run,generation,genetic_format,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
0,68,1,0.0,1.4277339136387002,0.8657366014998427,0.5207814634090528
0,69,1,0.0,1.5855258469983824,0.9775713806756443,0.5316590513499324
0,70,1,0.0,1.4789887072868355,0.9279932762874489,0.5458278414259232
0,71,1,0.0,1.4789887072868355,1.0453301231559855,0.4671105507602714
0,72,1,0.0,1.4789887072868364,0.9195635577995108,0.5638663219862172
0,73,1,0.0,1.4869537051542339,0.9284247021712367,0.5387742626734954
0,74,1,0.0,1.4898419855032823,0.8527932115136866,0.5704640719932348
0,75,1,0.0,1.4898419855032823,1.012657716561539,0.5515338003464371
0,76,1,0.0,1.5177040674367785,1.1217410621041195,0.5297284083999859
0,77,1,0.0,1.5186621480111502,0.9101720489970181,0.589803446322151
0,78,1,0.0,1.5186621480111502,0.846519705671427,0.6193908738139771
0,79,1,0.0,1.5186621480111502,1.0350244229352314,0.5892743469990906
0,80,1,0.0,1.5292775528168736,1.0909904631280454,0.5574952849940163
0,81,1,0.0,1.5292775528168736,1.0333467414274822,0.5673860337177304
0,82,1,0.0,1.5487611101942724,1.0272748551582165,0.5577280161121787
0,83,1,0.0,1.5487611101942724,1.1531318869965854,0.535702341654331
0,84,1,0.0,1.5579727470155766,1.078816876726018,0.5153325485681156
0,85,1,0.0,1.5445900004410316,1.1735590549126584,0.5462728747910967
0,86,1,0.0,1.544590061628606,0.9509106767182227,0.5737840233013503
0,87,1,0.0,1.544590061628606,1.041843987950734,0.5305403788714872
0,88,1,0.0,1.544590061628606,0.9360170070948994,0.6063376052575642
0,89,1,0.0,1.5569046737455878,1.0025395043478127,0.5743292015850995
0,90,1,0.0,1.5569046737455883,1.052401731139233,0.5685928903543933
0,91,1,0.0,1.5569047211312164,1.2263044391800335,0.5066026806044936
0,92,1,0.0,1.5597069694033292,1.0417972714703558,0.5507866163337365
0,93,1,0.0,1.5597069694033292,1.0783802992415763,0.5551192653748314
0,94,1,0.0,1.5673958490025783,1.0931924102378083,0.5971124956083855
1,0,1,0.0,-0.010199999294193912,-0.010199999294193914,1.734723475976807e-18
1,1,1,0.0,-0.010132999293255222,-0.010202949643282921,3.567081864267867e-05
1,2,1,0.0,-0.010099499293033285,-0.010208020332458939,5.9722714049448145e-05
1,3,1,0.0,-0.010099499293033285,-0.010170636431860794,5.36803966372302e-05
1,4,1,0.0,-0.01007035618514134,-0.010139560554067537,4.074616704216169e-05
1,5,1,0.0,-0.01007035618514134,-0.010128982485115585,4.724453720090109e-05
1,6,1,0.0,-0.010058512144389818,-0.010129281532511454,5.629585523768841e-05
1,7,1,0.0,-0.010052590123914176,-0.010100540319610316,5.0887056512005195e-05
1,8,1,0.0,-0.010052590123914176,-0.010090332482507083,4.475134321234048e-05
1,9,1,0.0,-0.010049629184359053,-0.010087114590974748,5.426885616803611e-05
1,10,1,0.0,-0.010049629184359053,-0.010075413308466761,4.81286602631761e-05
